Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704722A
Comment,
Iridium IMEI,300434063153330

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2023.08.20 05:49:18

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2023.08.20 05:49:18

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.26 17:45:00,2018.11.26 17:45:00,,,,,,,,,,,,,,,,,,25,,2018.11.26 18:10:09,1,,,,Roof Test,No,
2018.11.26 17:45:13,2018.11.26 17:45:00,,,,2018.11.26 17:45:13,Resolved QFP,33.384525,-111.811099,12S,3694211,424560,378,,1.6,0x84980200,6,,,,,2018.11.26 18:10:09,1,,,,Roof Test,No,
2018.11.26 18:00:00,2018.11.26 18:00:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:10:09,1,,,,Roof Test,No,
2018.11.26 18:00:11,2018.11.26 18:00:00,,,,2018.11.26 18:00:11,Resolved QFP,33.384398,-111.811100,12S,3694196,424560,392,,1.4,0x84882280,7,,,,,2018.11.26 18:10:09,1,,,,Roof Test,No,
2018.11.26 18:10:09,2018.11.26 18:10:09,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:10:09,1,No,No,,,No,
2018.11.26 18:10:09,2018.11.26 18:10:09,4,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:10:09,,,,,,,
2018.11.26 18:15:00,2018.11.26 18:15:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:40:12,1,,,,Roof Test,No,
2018.11.26 18:30:00,2018.11.26 18:30:00,,,,,,,,,,,,,,,,,,30,,2018.11.26 18:40:12,1,,,,Roof Test,No,
2018.11.26 18:30:12,2018.11.26 18:30:00,,,,2018.11.26 18:30:12,Resolved QFP,33.384429,-111.811185,12S,3694200,424552,375,,1.0,0xC4980280,8,,,,,2018.11.26 18:40:12,1,,,,Roof Test,No,
2018.11.26 18:40:12,2018.11.26 18:40:12,7,33.41790,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:40:12,,,,,,,
2018.11.26 18:40:12,2018.11.26 18:40:12,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:40:12,1,No,No,,,No,
2018.11.26 18:45:00,2018.11.26 18:45:00,,,,,,,,,,,,,,,,,,31,,2018.11.26 19:10:06,1,,,,Roof Test,No,
2018.11.26 18:45:10,2018.11.26 18:45:00,,,,2018.11.26 18:45:10,Resolved QFP,33.384440,-111.810962,12S,3694201,424573,398,,0.9,0xC4980600,8,,,,,2018.11.26 19:10:06,1,,,,Roof Test,No,
2018.11.26 19:00:00,2018.11.26 19:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:10:06,1,,,,Roof Test,No,
