Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704563A
Comment,
Iridium IMEI,300434063152340

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2021.10.16 20:04:05

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2021.10.16 20:04:05

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.13 13:00:00,2018.11.13 13:00:00,,,,,,,,,,,,,,,,,,12,,2018.11.13 13:15:26,1,,,,Roof Test,No,
2018.11.13 13:00:12,2018.11.13 13:00:00,,,,2018.11.13 13:00:12,Resolved QFP,33.384708,-111.811194,12S,3694231,424551,401,,1.3,0x51100832,8,,,,,2018.11.13 13:15:26,1,,,,Roof Test,No,
2018.11.13 13:15:00,2018.11.13 13:15:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 13:15:26,1,,,,Roof Test,No,
2018.11.13 13:15:11,2018.11.13 13:15:00,,,,2018.11.13 13:15:11,Resolved QFP,33.384565,-111.811354,12S,3694215,424536,399,,1.8,0x51000832,7,,,,,2018.11.13 13:15:26,1,,,,Roof Test,No,
2018.11.13 13:15:26,2018.11.13 13:15:26,14,33.39145,-111.86532,,,,,,,,,,,,,,,,,2018.11.13 13:15:26,,,,,,,
2018.11.13 13:15:26,2018.11.13 13:15:26,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:15:26,1,No,No,,,No,
2018.11.13 13:30:00,2018.11.13 13:30:00,,,,,,,,,,,,,,,,,,7,,2018.11.13 13:45:28,1,,,,Roof Test,No,
2018.11.13 13:30:10,2018.11.13 13:30:00,,,,2018.11.13 13:30:10,Resolved QFP,33.384522,-111.811244,12S,3694210,424546,404,,1.1,0x51004812,7,,,,,2018.11.13 13:45:28,1,,,,Roof Test,No,
2018.11.13 13:45:00,2018.11.13 13:45:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 13:45:28,1,,,,Roof Test,No,
2018.11.13 13:45:13,2018.11.13 13:45:00,,,,2018.11.13 13:45:13,Resolved QFP,33.384550,-111.811330,12S,3694214,424538,380,,1.7,0x11005812,7,,,,,2018.11.13 13:45:28,1,,,,Roof Test,No,
2018.11.13 13:45:28,2018.11.13 13:45:28,2,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 13:45:28,,,,,,,
2018.11.13 13:45:28,2018.11.13 13:45:28,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:45:28,1,No,No,,,No,
2018.11.13 14:00:00,2018.11.13 14:00:00,,,,,,,,,,,,,,,,,,5,,2018.11.13 14:15:37,1,,,,Roof Test,No,
2018.11.13 14:00:18,2018.11.13 14:00:00,,,,2018.11.13 14:00:18,Resolved QFP (Uncertain),33.384398,-111.811080,12S,3694196,424562,414,,1.2,0x13004812,7,,,,,2018.11.13 14:15:37,1,,,,Roof Test,No,
